sName,Pyear,DOY,FINT,WGRN,WTOP
ITPO,1996,51,0.768263271,0,170.1130911
ITPO,1996,52,0.775579076,0,175.3045276
ITPO,1996,53,0.781287996,0,178.2037721
ITPO,1996,54,0.785237765,0,181.9106974
ITPO,1996,55,0.788061296,0,182.8018927
ITPO,1996,56,0.789839932,0,188.9755001
ITPO,1996,57,0.792381491,0,198.3457333
ITPO,1996,58,0.797815205,0,205.6169418
ITPO,1996,59,0.803637123,0,210.3428144
ITPO,1996,60,0.808420006,0,217.0818918
ITPO,1996,61,0.812882249,0,225.8850674
ITPO,1996,62,0.81718069,0,227.1031602
ITPO,1996,63,0.818953377,0,231.3875946
ITPO,1996,64,0.820322268,0,232.7041336
ITPO,1996,65,0.821712612,0,235.1731289
ITPO,1996,66,0.822495649,0,243.276163
ITPO,1996,67,0.825330776,0,250.9086348
ITPO,1996,68,0.829479924,0,253.5737046
ITPO,1996,69,0.833385488,0,256.3932286
ITPO,1996,70,0.838594571,0,258.208504
ITPO,1996,71,0.841823936,0,260.0848118
ITPO,1996,72,0.844553184,0,266.3121736
ITPO,1996,73,0.847815947,0,279.3214458
ITPO,1996,74,0.853769575,0,285.1084474
ITPO,1996,75,0.859465241,0,287.7100543
ITPO,1996,76,0.864429776,0,292.6831151
ITPO,1996,77,0.869183457,0,302.5553242
ITPO,1996,78,0.874955089,0,310.6148586
ITPO,1996,79,0.880041884,0,317.9592514
ITPO,1996,80,0.88431313,0,324.0418985
ITPO,1996,81,0.887961924,0,333.0651775
ITPO,1996,82,0.89318745,0,345.6301594
ITPO,1996,83,0.898303942,0,357.0335922
ITPO,1996,84,0.902947114,0,375.6731177
ITPO,1996,85,0.908339976,0,390.6920026
ITPO,1996,86,0.913775244,0,410.2790142
ITPO,1996,87,0.920014128,0,415.2055988
ITPO,1996,88,0.925555091,0,419.8908548
ITPO,1996,89,0.929598852,0,427.0138508
ITPO,1996,90,0.93295663,0,443.3644361
ITPO,1996,91,0.93673106,0,455.9329253
ITPO,1996,92,0.939863945,0,474.6318346
ITPO,1996,93,0.943615103,0,478.5087297
ITPO,1996,94,0.947129912,0,489.1594823
ITPO,1996,95,0.950378251,0,500.227336
ITPO,1996,96,0.952637437,0,514.2424294
ITPO,1996,97,0.955212254,0,528.941517
ITPO,1996,98,0.957708759,0,545.3795028
ITPO,1996,99,0.960577805,0,564.5559468
ITPO,1996,100,0.963980401,0,578.2534112
ITPO,1996,101,0.96721636,0,594.8939594
ITPO,1996,102,0.969640273,0,611.7629515
ITPO,1996,103,0.971954089,0,627.7708834
ITPO,1996,104,0.974169941,0,652.6869342
ITPO,1996,105,0.97650373,0,663.6324554
ITPO,1996,106,0.978120282,0,678.9735124
ITPO,1996,107,0.979050966,0,690.4274015
ITPO,1996,108,0.980129008,0,712.6859263
ITPO,1996,109,0.981624901,0,730.8777344
ITPO,1996,110,0.983113248,0,749.319172
ITPO,1996,111,0.984563883,0,779.3802019
ITPO,1996,112,0.986238352,0,809.8398052
ITPO,1996,113,0.987922482,0,842.0916285
ITPO,1996,114,0.989465298,0,860.2180374
ITPO,1996,115,0.990768666,0,868.1297005
ITPO,1996,116,0.99099427,0,894.8958307
ITPO,1996,117,0.991091004,0,904.2066978
ITPO,1996,118,0.991410626,0,915.7326117
ITPO,1996,119,0.991519101,0,937.8554729
ITPO,1996,120,0.991651486,0,960.4470944
ITPO,1996,121,0.991899823,0,974.6577545
ITPO,1996,122,0.992145801,0,990.1535453
ITPO,1996,123,0.992296685,0,1011.594591
ITPO,1996,124,0.992457912,0,1027.677989
ITPO,1996,125,0.992675448,0,1042.366049
ITPO,1996,126,0.992834498,0,1066.616889
ITPO,1996,127,0.99297673,0,1086.32352
ITPO,1996,128,0.993205411,0,1116.298494
ITPO,1996,129,0.993385746,0,1143.362527
ITPO,1996,130,0.993650912,0,1161.098868
ITPO,1996,131,0.993881183,0,1189.110107
ITPO,1996,132,0.994027541,16.68839723,1192.028374
ITPO,1996,133,0.993403294,34.01701015,1214.89322
ITPO,1996,134,0.992684384,51.67669174,1230.397422
ITPO,1996,135,0.991969341,69.7698656,1245.890457
ITPO,1996,136,0.991162548,88.89888454,1269.984065
ITPO,1996,137,0.990141471,108.9543827,1297.075985
ITPO,1996,138,0.988943853,130.4096325,1330.710536
ITPO,1996,139,0.987371308,152.4927347,1361.542274
ITPO,1996,140,0.985480108,174.3499547,1383.729799
ITPO,1996,141,0.983373189,196.4220831,1403.014879
ITPO,1996,142,0.981148856,221.174454,1436.197753
ITPO,1996,143,0.978866682,246.4374337,1466.889486
ITPO,1996,144,0.976055338,272.5228782,1497.378451
ITPO,1996,145,0.972773126,297.5835479,1518.283408
ITPO,1996,146,0.969050783,324.3984413,1544.754483
ITPO,1996,147,0.964598723,352.3457517,1572.972106
ITPO,1996,148,0.959551902,381.2596768,1601.931415
ITPO,1996,149,0.954095704,406.51016,1613.135556
ITPO,1996,150,0.948991796,437.0681817,1643.113465
ITPO,1996,151,0.944168788,468.4850159,1673.160771
ITPO,1996,152,0.937225031,501.2712242,1705.004164
ITPO,1996,153,0.928255358,533.480322,1732.078967
ITPO,1996,154,0.917453796,566.7527615,1760.101744
ITPO,1996,155,0.905137298,600.6530799,1787.657976
ITPO,1996,156,0.890663453,629.5874221,1798.821206
ITPO,1996,157,0.874007827,657.6476155,1806.724218
ITPO,1996,158,0.857247213,686.2388671,1815.446738
ITPO,1996,159,0.836896315,720.0832387,1836.947038
ITPO,1996,160,0.812837426,753.713166,1856.43637
ITPO,1996,161,0.782837342,787.9288347,1876.021035
ITPO,1996,162,0.747301705,787.9288347,1876.021035
ITPO,1996,163,0.699650104,787.9288347,1876.021035
ITPO,1996,164,0.638546329,787.9288347,1876.021035
ITPO,1996,165,0.554219365,787.9288347,1876.021035
ITPO,1996,166,0.461645437,787.9288347,1876.021035
ITPO,1996,167,0.381924077,787.9288347,1876.021035
ITPO,1996,168,0.297201399,787.9288347,1876.021035
ITPO,1996,169,0.19841423,787.9288347,1876.021035
ITPO,1996,170,0.081122373,787.9288347,1876.021035
ITPO,1996,171,0,787.9288347,1876.021035
ITPO,1996,172,0,787.9288347,1876.021035
ITPO,1996,324,0,0,1
ITPO,1996,325,0,0,1
ITPO,1996,326,0,0,1
ITPO,1996,327,0,0,1
ITPO,1996,328,0,0,1
ITPO,1996,329,0,0,1
ITPO,1996,330,0,0,1
ITPO,1996,331,0,0,1
ITPO,1996,332,0,0,1
ITPO,1996,333,0,0,1
ITPO,1996,334,0,0,1
ITPO,1996,335,0,0,1
ITPO,1996,336,0,0,1
ITPO,1996,337,0.021733896,0,1.068145229
ITPO,1996,338,0.023792653,0,1.159938092
ITPO,1996,339,0.025415826,0,1.316651184
ITPO,1996,340,0.027680911,0,1.511786252
ITPO,1996,341,0.030820946,0,1.747238109
ITPO,1996,342,0.035139344,0,1.951829228
ITPO,1996,343,0.039206874,0,2.070846329
ITPO,1996,344,0.04399521,0,2.082470836
ITPO,1996,345,0.048687999,0,2.261124624
ITPO,1996,346,0.053351988,0,2.648107169
ITPO,1996,347,0.058242075,0,3.030115246
ITPO,1996,348,0.064164732,0,3.36655279
ITPO,1996,349,0.070338045,0,3.579659247
ITPO,1996,350,0.07798527,0,3.923998895
ITPO,1996,351,0.085057141,0,4.455316976
ITPO,1996,352,0.090420754,0,4.766786921
ITPO,1996,353,0.095844472,0,5.165221424
ITPO,1996,354,0.103429627,0,5.890739634
ITPO,1996,355,0.110579993,0,6.042022272
ITPO,1996,356,0.118510435,0,6.819699882
ITPO,1996,357,0.128069487,0,7.449402121
ITPO,1996,358,0.136818895,0,8.467402301
ITPO,1996,359,0.149472639,0,8.733971994
ITPO,1996,360,0.161107743,0,8.903488125
ITPO,1996,361,0.169834537,0,9.025545504
ITPO,1996,362,0.171969993,0,9.136280254
ITPO,1996,363,0.172343756,0,9.399450542
ITPO,1996,364,0.173589785,0,9.691091981
ITPO,1996,365,0.177659935,0,9.990962384
ITPO,1996,366,0.182104761,0,11.07674675
ITPO,1997,1,0.191279167,0,12.5383688
ITPO,1997,2,0.2019546,0,13.90796437
ITPO,1997,3,0.212052308,0,15.5860093
ITPO,1997,4,0.225243533,0,16.87151856
ITPO,1997,5,0.236745016,0,18.18782456
ITPO,1997,6,0.245874004,0,19.43823899
ITPO,1997,7,0.256100498,0,19.7558247
ITPO,1997,8,0.262686966,0,21.08742426
ITPO,1997,9,0.269990541,0,21.59724935
ITPO,1997,10,0.278603554,0,22.16521619
ITPO,1997,11,0.288620295,0,22.56651251
ITPO,1997,12,0.299163151,0,23.26527485
ITPO,1997,13,0.309714918,0,24.85757336
ITPO,1997,14,0.318477029,0,26.77616295
ITPO,1997,15,0.32655777,0,29.20489149
ITPO,1997,16,0.334681358,0,31.58006137
ITPO,1997,17,0.342441554,0,34.23147875
ITPO,1997,18,0.352765691,0,36.45522616
ITPO,1997,19,0.360437443,0,38.82849569
ITPO,1997,20,0.368620996,0,41.45030045
ITPO,1997,21,0.380423182,0,43.9243394
ITPO,1997,22,0.392640165,0,45.74700982
ITPO,1997,23,0.399933547,0,48.62862644
ITPO,1997,24,0.412107518,0,51.4471295
ITPO,1997,25,0.423464499,0,53.51483222
ITPO,1997,26,0.432518294,0,55.30269322
ITPO,1997,27,0.441064458,0,57.72100641
ITPO,1997,28,0.450546726,0,60.94314145
ITPO,1997,29,0.460020884,0,63.56028809
ITPO,1997,30,0.466703955,0,66.85449393
ITPO,1997,31,0.47278005,0,70.94739339
ITPO,1997,32,0.481450754,0,73.76410381
ITPO,1997,33,0.486115858,0,75.98340077
ITPO,1997,34,0.488889558,0,79.1171008
ITPO,1997,35,0.492909538,0,83.18437246
ITPO,1997,36,0.499614156,0,86.19554886
ITPO,1997,37,0.506531849,0,88.16701603
ITPO,1997,38,0.512681233,0,90.45180349
ITPO,1997,39,0.518961289,0,94.5812797
ITPO,1997,40,0.524435574,0,99.53891564
ITPO,1997,41,0.531430309,0,104.7852595
ITPO,1997,42,0.539903511,0,108.8070579
ITPO,1997,43,0.546687246,0,111.824392
ITPO,1997,44,0.554601594,0,114.9850537
ITPO,1997,45,0.564362386,0,119.7152662
ITPO,1997,46,0.573305548,0,122.2367909
ITPO,1997,47,0.583014598,0,124.5298984
ITPO,1997,48,0.588463673,0,128.694826
ITPO,1997,49,0.591804517,0,132.9647101
ITPO,1997,50,0.595413275,0,134.8572275
ITPO,1997,51,0.599714321,0,139.7891377
ITPO,1997,52,0.604058833,0,146.9964576
ITPO,1997,53,0.611536494,0,154.7612243
ITPO,1997,54,0.619874798,0,163.6092332
ITPO,1997,55,0.629891729,0,171.9628522
ITPO,1997,56,0.639713208,0,181.3194003
ITPO,1997,57,0.650634393,0,189.4244771
ITPO,1997,58,0.660280725,0,192.6314535
ITPO,1997,59,0.667342206,0,196.0380825
ITPO,1997,60,0.672538164,0,204.2549046
ITPO,1997,61,0.68061496,0,213.5577585
ITPO,1997,62,0.689845619,0,225.7970161
ITPO,1997,63,0.701858788,0,239.1343354
ITPO,1997,64,0.715180517,0,252.4879675
ITPO,1997,65,0.730010489,0,264.6645767
ITPO,1997,66,0.741796991,0,275.0777939
ITPO,1997,67,0.752565644,0,285.1313702
ITPO,1997,68,0.761628711,0,292.8553753
ITPO,1997,69,0.768391105,0,303.978187
ITPO,1997,70,0.775704412,0,310.3683296
ITPO,1997,71,0.781022205,0,324.8321054
ITPO,1997,72,0.790179844,0,340.4162849
ITPO,1997,73,0.800274743,0,352.4285396
ITPO,1997,74,0.808903716,0,367.5321426
ITPO,1997,75,0.818220196,0,382.6956789
ITPO,1997,76,0.827457256,0,399.9903183
ITPO,1997,77,0.837812162,0,415.3729681
ITPO,1997,78,0.846142013,0,427.7597072
ITPO,1997,79,0.85447406,0,434.0478455
ITPO,1997,80,0.859169024,0,445.2470764
ITPO,1997,81,0.864713742,0,460.4595477
ITPO,1997,82,0.869628705,0,474.7975148
ITPO,1997,83,0.87538603,0,486.4397726
ITPO,1997,84,0.881548237,0,493.3157044
ITPO,1997,85,0.887279126,0,501.4790352
ITPO,1997,86,0.892142512,0,522.4629897
ITPO,1997,87,0.898101061,0,542.7862571
ITPO,1997,88,0.90466925,0,546.1486631
ITPO,1997,89,0.908457516,0,554.0004597
ITPO,1997,90,0.910642413,0,563.807442
ITPO,1997,91,0.913356634,0,571.720888
ITPO,1997,92,0.916146396,0,583.5832036
ITPO,1997,93,0.919906805,0,591.7269638
ITPO,1997,94,0.924585864,0,612.0031708
ITPO,1997,95,0.93026222,0,628.5181015
ITPO,1997,96,0.933181587,0,649.6158514
ITPO,1997,97,0.93728976,0,662.9538734
ITPO,1997,98,0.939034242,0,675.9219437
ITPO,1997,99,0.940381965,0,694.9381573
ITPO,1997,100,0.94286922,0,718.280792
ITPO,1997,101,0.946258486,0,744.0675463
ITPO,1997,102,0.95024498,0,756.5432197
ITPO,1997,103,0.953503409,0,772.8754338
ITPO,1997,104,0.955411094,0,791.0410678
ITPO,1997,105,0.957102345,0,810.1481297
ITPO,1997,106,0.959894402,0,822.0170425
ITPO,1997,107,0.961807181,0,830.6292497
ITPO,1997,108,0.963208536,0,844.4906924
ITPO,1997,109,0.964839655,0,854.7000561
ITPO,1997,110,0.966642217,0,876.0249404
ITPO,1997,111,0.968008068,0,884.9113068
ITPO,1997,112,0.968925881,0,893.2288399
ITPO,1997,113,0.96930053,0,901.8739959
ITPO,1997,114,0.969647103,0,913.5218962
ITPO,1997,115,0.970003181,0,941.2702389
ITPO,1997,116,0.970476341,0,968.2799479
ITPO,1997,117,0.97157368,0,990.1859728
ITPO,1997,118,0.972602625,0,1003.145535
ITPO,1997,119,0.973409727,0,1016.700355
ITPO,1997,120,0.973875967,0,1026.797574
ITPO,1997,121,0.974354879,0,1040.747719
ITPO,1997,122,0.974705913,0,1061.081841
ITPO,1997,123,0.975183005,0,1091.681741
ITPO,1997,124,0.975862356,0,1123.539849
ITPO,1997,125,0.976849792,0,1155.889046
ITPO,1997,126,0.977834934,0,1180.577313
ITPO,1997,127,0.978792375,0,1209.197768
ITPO,1997,128,0.979495153,0,1224.667745
ITPO,1997,129,0.980280768,0,1250.761556
ITPO,1997,130,0.980692804,0,1284.50483
ITPO,1997,131,0.981368386,0,1318.386593
ITPO,1997,132,0.982207087,0,1352.18197
ITPO,1997,133,0.983011245,18.21594751,1383.003653
ITPO,1997,134,0.981238423,37.24538907,1413.884979
ITPO,1997,135,0.979302397,57.04956385,1443.785364
ITPO,1997,136,0.977101516,77.42022256,1469.487801
ITPO,1997,137,0.974616644,98.4079849,1494.279697
ITPO,1997,138,0.971796338,120.3501413,1522.88432
ITPO,1997,139,0.968587609,143.1116076,1552.20251
ITPO,1997,140,0.965058621,166.2088344,1577.377632
ITPO,1997,141,0.960920635,189.5853458,1599.314286
ITPO,1997,142,0.955795181,214.3462815,1627.374531
ITPO,1997,143,0.951338944,240.0540478,1656.867996
ITPO,1997,144,0.946598601,266.6736469,1687.214951
ITPO,1997,145,0.940803648,294.0003176,1717.022588
ITPO,1997,146,0.934096608,322.3197854,1747.955977
ITPO,1997,147,0.927238426,351.5598376,1779.424465
ITPO,1997,148,0.919969809,381.9183727,1812.26678
ITPO,1997,149,0.911415453,412.4985162,1842.235005
ITPO,1997,150,0.904919732,444.5732835,1875.177642
ITPO,1997,151,0.897079905,476.62716,1904.569155
ITPO,1997,152,0.888880342,507.7621822,1927.533422
ITPO,1997,153,0.881086963,539.8184977,1951.641429
ITPO,1997,154,0.86992086,572.3621461,1975.239599
ITPO,1997,155,0.856690369,606.4549109,2001.899367
ITPO,1997,156,0.842286918,637.1686301,2015.648062
ITPO,1997,157,0.826151813,670.1703916,2035.245434
ITPO,1997,158,0.810456219,704.9623749,2058.562948
ITPO,1997,159,0.792171232,740.8711588,2083.293628
ITPO,1997,160,0.769079694,776.337983,2105.059446
ITPO,1997,161,0.74259656,812.7215641,2127.724265
ITPO,1997,162,0.713932403,849.3224843,2149.428128
ITPO,1997,163,0.680871299,849.3224843,2149.428128
ITPO,1997,164,0.636086451,849.3224843,2149.428128
ITPO,1997,165,0.592157696,849.3224843,2149.428128
ITPO,1997,166,0.536541877,849.3224843,2149.428128
ITPO,1997,167,0.463344944,849.3224843,2149.428128
ITPO,1997,168,0.376655024,849.3224843,2149.428128
ITPO,1997,169,0.260791911,849.3224843,2149.428128
ITPO,1997,170,0.106315043,849.3224843,2149.428128
ITPO,1997,171,0,849.3224843,2149.428128
ITPO,1997,172,0,849.3224843,2149.428128
ITPO,1997,324,0,0,1
ITPO,1997,325,0,0,1
ITPO,1997,326,0,0,1
ITPO,1997,327,0,0,1
ITPO,1997,328,0,0,1
ITPO,1997,329,0,0,1
ITPO,1997,330,0,0,1
ITPO,1997,331,0,0,1
ITPO,1997,332,0,0,1
ITPO,1997,333,0,0,1
ITPO,1997,334,0.023409886,0,1.040576283
ITPO,1997,335,0.027376171,0,1.163811803
ITPO,1997,336,0.031183052,0,1.321688061
ITPO,1997,337,0.035033742,0,1.383317036
ITPO,1997,338,0.038824338,0,1.540883721
ITPO,1997,339,0.04207901,0,1.635956719
ITPO,1997,340,0.046550739,0,1.703687252
ITPO,1997,341,0.049610042,0,1.887006026
ITPO,1997,342,0.052204542,0,2.150371697
ITPO,1997,343,0.055524578,0,2.440962608
ITPO,1997,344,0.059410252,0,2.69016916
ITPO,1997,345,0.065026288,0,3.073199431
ITPO,1997,346,0.070906074,0,3.244950362
ITPO,1997,347,0.077549382,0,3.526774915
ITPO,1997,348,0.083111331,0,3.909494428
ITPO,1997,349,0.087049373,0,4.256237745
ITPO,1997,350,0.090464849,0,4.570302984
ITPO,1997,351,0.09494705,0,4.797759431
ITPO,1997,352,0.100712711,0,5.274620004
ITPO,1997,353,0.107313805,0,5.917788116
ITPO,1997,354,0.11625314,0,6.202201521
ITPO,1997,355,0.125465431,0,6.409455027
ITPO,1997,356,0.132468029,0,7.071518
ITPO,1997,357,0.140747991,0,7.942064813
ITPO,1997,358,0.149321714,0,8.404583712
ITPO,1997,359,0.155719237,0,9.316466909
ITPO,1997,360,0.161853073,0,10.14351337
ITPO,1997,361,0.169891066,0,10.6197355
ITPO,1997,362,0.178306306,0,11.07704049
ITPO,1997,363,0.182872287,0,11.81005607
ITPO,1997,364,0.187720294,0,12.88824656
ITPO,1997,365,0.195315031,0,14.19981737
ITPO,1998,1,0.205600145,0,15.61723374
ITPO,1998,2,0.216326966,0,16.64320519
ITPO,1998,3,0.226844128,0,18.20707852
ITPO,1998,4,0.237953604,0,19.55720936
ITPO,1998,5,0.247989397,0,20.36242992
ITPO,1998,6,0.259344696,0,22.35938898
ITPO,1998,7,0.270858134,0,24.41202803
ITPO,1998,8,0.281049035,0,26.60526459
ITPO,1998,9,0.29168996,0,28.62212522
ITPO,1998,10,0.299761168,0,30.67320311
ITPO,1998,11,0.307728847,0,32.63280444
ITPO,1998,12,0.313916368,0,34.88248169
ITPO,1998,13,0.322705383,0,36.57832553
ITPO,1998,14,0.329938693,0,38.99345384
ITPO,1998,15,0.340632791,0,40.35962828
ITPO,1998,16,0.351212743,0,41.73826532
ITPO,1998,17,0.361847407,0,42.38415101
ITPO,1998,18,0.370117742,0,43.39830358
ITPO,1998,19,0.379253276,0,44.17754363
ITPO,1998,20,0.38683982,0,46.4065142
ITPO,1998,21,0.394683729,0,47.0405619
ITPO,1998,22,0.397734517,0,47.91864928
ITPO,1998,23,0.402416185,0,49.77205132
ITPO,1998,24,0.408353172,0,51.66462584
ITPO,1998,25,0.414368343,0,53.68937343
ITPO,1998,26,0.421216053,0,54.94164363
ITPO,1998,27,0.42687571,0,56.37466137
ITPO,1998,28,0.430746678,0,57.96095872
ITPO,1998,29,0.435847378,0,61.15474341
ITPO,1998,30,0.443408203,0,64.51501537
ITPO,1998,31,0.450648006,0,66.67787681
ITPO,1998,32,0.459949072,0,68.51575093
ITPO,1998,33,0.47202215,0,70.49739217
ITPO,1998,34,0.480778464,0,73.01263153
ITPO,1998,35,0.493823381,0,74.99591304
ITPO,1998,36,0.509400385,0,76.06788612
ITPO,1998,37,0.517801003,0,77.61358553
ITPO,1998,38,0.525682954,0,83.26659255
ITPO,1998,39,0.534848373,0,88.14680024
ITPO,1998,40,0.545691955,0,92.154471
ITPO,1998,41,0.552754171,0,97.9088356
ITPO,1998,42,0.561360487,0,105.043542
ITPO,1998,43,0.573340152,0,113.5915689
ITPO,1998,44,0.588762426,0,121.0093232
ITPO,1998,45,0.603066761,0,129.4528795
ITPO,1998,46,0.616907333,0,137.395232
ITPO,1998,47,0.632589454,0,146.1312974
ITPO,1998,48,0.645039446,0,152.8016925
ITPO,1998,49,0.657885892,0,160.6818945
ITPO,1998,50,0.665840301,0,170.5214481
ITPO,1998,51,0.676937797,0,180.8048161
ITPO,1998,52,0.6886446,0,191.3485086
ITPO,1998,53,0.699660848,0,203.4543462
ITPO,1998,54,0.712956985,0,212.5632376
ITPO,1998,55,0.724325232,0,220.1244148
ITPO,1998,56,0.733909135,0,224.6749536
ITPO,1998,57,0.740740728,0,229.006891
ITPO,1998,58,0.750897593,0,241.3211493
ITPO,1998,59,0.760541248,0,252.2481639
ITPO,1998,60,0.770157376,0,262.1653377
ITPO,1998,61,0.780124378,0,272.9217607
ITPO,1998,62,0.789945602,0,285.4289462
ITPO,1998,63,0.799296463,0,299.1923929
ITPO,1998,64,0.808920291,0,312.820745
ITPO,1998,65,0.818472341,0,327.1111049
ITPO,1998,66,0.826737353,0,343.1884562
ITPO,1998,67,0.836064909,0,354.4596129
ITPO,1998,68,0.845256058,0,359.8362041
ITPO,1998,69,0.852558083,0,367.5672879
ITPO,1998,70,0.855052263,0,374.7968462
ITPO,1998,71,0.856789545,0,381.2744105
ITPO,1998,72,0.860364042,0,388.1110652
ITPO,1998,73,0.865049268,0,398.9277828
ITPO,1998,74,0.871309802,0,407.1082419
ITPO,1998,75,0.87580678,0,417.6672803
ITPO,1998,76,0.879102804,0,425.6886271
ITPO,1998,77,0.882653676,0,435.8465057
ITPO,1998,78,0.887044896,0,452.1310097
ITPO,1998,79,0.892576745,0,461.4247933
ITPO,1998,80,0.895995771,0,466.48651
ITPO,1998,81,0.89888504,0,475.2182599
ITPO,1998,82,0.900725989,0,484.4798393
ITPO,1998,83,0.902319144,0,487.3923588
ITPO,1998,84,0.903916716,0,490.463597
ITPO,1998,85,0.905288419,0,498.0881406
ITPO,1998,86,0.907612659,0,509.3443508
ITPO,1998,87,0.910282031,0,526.4324332
ITPO,1998,88,0.914085847,0,546.9134712
ITPO,1998,89,0.919451919,0,569.0184471
ITPO,1998,90,0.925085981,0,590.6671769
ITPO,1998,91,0.930259977,0,612.6139605
ITPO,1998,92,0.935483492,0,631.2674643
ITPO,1998,93,0.940103926,0,650.9183657
ITPO,1998,94,0.945121007,0,677.0004255
ITPO,1998,95,0.95051237,0,701.4453384
ITPO,1998,96,0.956015096,0,723.2250983
ITPO,1998,97,0.960454714,0,749.7303151
ITPO,1998,98,0.964501625,0,772.8360475
ITPO,1998,99,0.968885125,0,789.7889929
ITPO,1998,100,0.972449526,0,797.8969609
ITPO,1998,101,0.975321478,0,809.1212921
ITPO,1998,102,0.977752272,0,822.6424298
ITPO,1998,103,0.978751714,0,842.4924002
ITPO,1998,104,0.979140283,0,861.3962801
ITPO,1998,105,0.979697893,0,890.4688901
ITPO,1998,106,0.980215063,0,902.4447946
ITPO,1998,107,0.980984836,0,914.6789338
ITPO,1998,108,0.981293152,0,932.8768856
ITPO,1998,109,0.981602955,0,951.9328243
ITPO,1998,110,0.982054312,0,975.5536174
ITPO,1998,111,0.982515085,0,1006.475123
ITPO,1998,112,0.983069849,0,1037.067756
ITPO,1998,113,0.983769564,0,1048.966941
ITPO,1998,114,0.984433373,0,1059.251074
ITPO,1998,115,0.98468417,0,1086.77184
ITPO,1998,116,0.984897669,0,1116.727403
ITPO,1998,117,0.985454477,0,1144.848318
ITPO,1998,118,0.986037238,0,1150.49667
ITPO,1998,119,0.986563043,0,1175.370547
ITPO,1998,120,0.986666244,0,1194.140877
ITPO,1998,121,0.987111364,0,1209.210282
ITPO,1998,122,0.987437395,0,1222.661269
ITPO,1998,123,0.987693165,0,1244.350805
ITPO,1998,124,0.987917064,17.36804155,1254.791986
ITPO,1998,125,0.986895223,35.03062086,1265.431747
ITPO,1998,126,0.986006277,53.19501457,1281.063225
ITPO,1998,127,0.984937117,72.14980191,1303.154892
ITPO,1998,128,0.983593725,92.22566292,1332.608773
ITPO,1998,129,0.982049655,112.921499,1359.709936
ITPO,1998,130,0.980208594,134.0503696,1383.53727
ITPO,1998,131,0.978200042,155.8970393,1407.89014
ITPO,1998,132,0.975812495,179.2812306,1439.173661
ITPO,1998,133,0.97303711,203.0337532,1466.861566
ITPO,1998,134,0.96971439,227.4574683,1493.92365
ITPO,1998,135,0.965811663,251.620487,1514.905839
ITPO,1998,136,0.961732689,275.2713464,1529.813685
ITPO,1998,137,0.958102479,300.9591769,1553.103655
ITPO,1998,138,0.954034294,324.8986243,1564.867245
ITPO,1998,139,0.950647905,352.1954315,1590.320372
ITPO,1998,140,0.946246409,378.7310459,1609.544071
ITPO,1998,141,0.941027018,407.8373189,1636.949738
ITPO,1998,142,0.934608113,438.5189984,1667.461055
ITPO,1998,143,0.926922919,469.4937365,1695.979873
ITPO,1998,144,0.918312503,501.525751,1725.420005
ITPO,1998,145,0.908448745,529.2412122,1738.008362
ITPO,1998,146,0.89976378,558.6123358,1754.702815
ITPO,1998,147,0.889024988,591.604746,1780.90722
ITPO,1998,148,0.876326313,625.2286556,1806.840234
ITPO,1998,149,0.861392727,655.8439037,1822.41812
ITPO,1998,150,0.846543057,689.6952909,1845.501419
ITPO,1998,151,0.827926542,725.7054383,1872.506065
ITPO,1998,152,0.80606816,761.0084499,1895.886648
ITPO,1998,153,0.783394061,797.012071,1919.39576
ITPO,1998,154,0.756035374,831.1184606,1936.966555
ITPO,1998,155,0.718078291,831.1184606,1936.966555
ITPO,1998,156,0.665327432,831.1184606,1936.966555
ITPO,1998,157,0.609837303,831.1184606,1936.966555
ITPO,1998,158,0.551441113,831.1184606,1936.966555
ITPO,1998,159,0.48435434,831.1184606,1936.966555
ITPO,1998,160,0.410767334,831.1184606,1936.966555
ITPO,1998,161,0.334327048,831.1184606,1936.966555
ITPO,1998,162,0.259655268,831.1184606,1936.966555
ITPO,1998,163,0.168819434,831.1184606,1936.966555
ITPO,1998,164,0.085368795,831.1184606,1936.966555
ITPO,1998,165,0.005550349,831.1184606,1936.966555
ITPO,1998,166,0,831.1184606,1936.966555
ITPO,1998,324,0,0,1
ITPO,1998,325,0,0,1
ITPO,1998,326,0,0,1
ITPO,1998,327,0,0,1
ITPO,1998,328,0,0,1
ITPO,1998,329,0,0,1
ITPO,1998,330,0,0,1
ITPO,1998,331,0,0,1
ITPO,1998,332,0,0,1
ITPO,1998,333,0,0,1
ITPO,1998,334,0,0,1
ITPO,1998,335,0,0,1
ITPO,1998,336,0,0,1
ITPO,1998,337,0,0,1
ITPO,1998,338,0.023025946,0,1.152910285
ITPO,1998,339,0.027403578,0,1.244110049
ITPO,1998,340,0.030848798,0,1.309945445
ITPO,1998,341,0.03361405,0,1.418734865
ITPO,1998,342,0.035621026,0,1.499941805
ITPO,1998,343,0.036310272,0,1.581128162
ITPO,1998,344,0.036899541,0,1.641792799
ITPO,1998,345,0.038598651,0,1.747027411
ITPO,1998,346,0.042074088,0,1.805543496
ITPO,1998,347,0.046066382,0,2.107547298
ITPO,1998,348,0.050366729,0,2.225544919
ITPO,1998,349,0.053347284,0,2.47404391
ITPO,1998,350,0.056560453,0,2.688049452
ITPO,1998,351,0.060021474,0,2.873094608
ITPO,1998,352,0.063590193,0,3.234821575
ITPO,1998,353,0.067030408,0,3.645767268
ITPO,1998,354,0.071309895,0,3.890178355
